event_id,discussion_id
e_00919,d_time_c_c345cf0f1350_00060
e_00093,d_time_c_c345cf0f1350_00061
e_00103,d_time_c_c345cf0f1350_00062
e_00103,d_time_c_c345cf0f1350_00063
e_00103,d_time_c_c345cf0f1350_00064
e_00103,d_time_c_c345cf0f1350_00065
e_00005,d_time_c_c345cf0f1350_00066
e_00003,d_time_c_c664df830ba6_00001
e_01335,d_time_c_c664df830ba6_00002
e_00005,d_time_c_c664df830ba6_00003
e_00010,d_time_c_c7d110af049c_00001
e_00051,d_time_c_c7d110af049c_00002
e_00078,d_time_c_c7d110af049c_00003
e_01336,d_time_c_c7d110af049c_00004
e_00096,d_time_c_c7d110af049c_00005
e_01337,d_time_c_c7d110af049c_00006
e_01338,d_time_c_c7d110af049c_00007
e_00096,d_time_c_c7d110af049c_00008
e_01339,d_time_c_c7d110af049c_00009
e_01340,d_time_c_c7d110af049c_00010
e_00097,d_time_c_c7d110af049c_00011
e_00089,d_time_c_c7d110af049c_00012
e_00004,d_time_c_c7d110af049c_00013
e_00092,d_time_c_c7d110af049c_00014
e_00004,d_time_c_c7d110af049c_00015
e_00004,d_time_c_c7d110af049c_00016
e_01341,d_time_c_c7d110af049c_00017
e_00004,d_time_c_c7d110af049c_00018
e_01342,d_time_c_c7d110af049c_00019
e_00093,d_time_c_c7d110af049c_00020
e_00086,d_time_c_ccc58eb1be09_00001
e_01343,d_time_c_cd77d4cf7c43_00001
e_00095,d_time_c_cd77d4cf7c43_00002
e_01344,d_time_c_cd77d4cf7c43_00003
e_00096,d_time_c_cd77d4cf7c43_00004
e_00075,d_time_c_cd77d4cf7c43_00005
e_00001,d_time_c_cd77d4cf7c43_00006
e_00075,d_time_c_cd77d4cf7c43_00007
e_01345,d_time_c_cd77d4cf7c43_00008
e_00096,d_time_c_cd77d4cf7c43_00009
e_00075,d_time_c_cd77d4cf7c43_00010
e_00012,d_time_c_cd77d4cf7c43_00011
e_00096,d_time_c_cd77d4cf7c43_00012
e_00012,d_time_c_cd77d4cf7c43_00013
e_00076,d_time_c_cd77d4cf7c43_00014
e_00096,d_time_c_cd77d4cf7c43_00015
e_00096,d_time_c_cd77d4cf7c43_00016
e_00001,d_time_c_cd77d4cf7c43_00017
e_00001,d_time_c_cd77d4cf7c43_00018
e_00078,d_time_c_cd77d4cf7c43_00019
e_00003,d_time_c_cd77d4cf7c43_00020
e_00096,d_time_c_cd77d4cf7c43_00021
e_01346,d_time_c_cd77d4cf7c43_00022
e_00003,d_time_c_cd77d4cf7c43_00023
e_01347,d_time_c_cd77d4cf7c43_00024
e_00012,d_time_c_cd77d4cf7c43_00025
e_00078,d_time_c_cd77d4cf7c43_00026
e_01348,d_time_c_cd77d4cf7c43_00027
e_00003,d_time_c_cd77d4cf7c43_00028
e_00079,d_time_c_cd77d4cf7c43_00029
e_00012,d_time_c_cd77d4cf7c43_00030
e_00096,d_time_c_cd77d4cf7c43_00031
e_00096,d_time_c_cd77d4cf7c43_00032
e_00096,d_time_c_cd77d4cf7c43_00033
e_00003,d_time_c_cd77d4cf7c43_00034
e_00003,d_time_c_cd77d4cf7c43_00035
e_00079,d_time_c_cd77d4cf7c43_00036
e_01349,d_time_c_cd77d4cf7c43_00037
e_00014,d_time_c_cd77d4cf7c43_00038
e_01350,d_time_c_cd77d4cf7c43_00039
e_00081,d_time_c_cd77d4cf7c43_00040
e_00015,d_time_c_cd77d4cf7c43_00041
e_00096,d_time_c_cd77d4cf7c43_00042
e_01351,d_time_c_cd77d4cf7c43_00043
e_00003,d_time_c_cd77d4cf7c43_00044
e_01352,d_time_c_cd77d4cf7c43_00045
e_00082,d_time_c_cd77d4cf7c43_00046
e_00003,d_time_c_cd77d4cf7c43_00047
e_00096,d_time_c_cd77d4cf7c43_00048
e_00018,d_time_c_cd77d4cf7c43_00049
e_00020,d_time_c_cd77d4cf7c43_00050
e_01353,d_time_c_cd77d4cf7c43_00051
e_00096,d_time_c_cd77d4cf7c43_00052
e_01354,d_time_c_cd77d4cf7c43_00053
e_00086,d_time_c_cd77d4cf7c43_00054
e_00097,d_time_c_cd77d4cf7c43_00055
e_00143,d_time_c_cd77d4cf7c43_00056
e_00021,d_time_c_cd77d4cf7c43_00057
e_01204,d_time_c_cd77d4cf7c43_00058
e_01355,d_time_c_cd77d4cf7c43_00059
e_00004,d_time_c_cd77d4cf7c43_00060
e_00143,d_time_c_cd77d4cf7c43_00061
e_00004,d_time_c_cd77d4cf7c43_00062
e_00089,d_time_c_cd77d4cf7c43_00063
e_00099,d_time_c_cd77d4cf7c43_00064
e_00099,d_time_c_cd77d4cf7c43_00065
e_01356,d_time_c_cd77d4cf7c43_00066
e_00099,d_time_c_cd77d4cf7c43_00067
e_00004,d_time_c_cd77d4cf7c43_00068
e_00089,d_time_c_cd77d4cf7c43_00069
e_00099,d_time_c_cd77d4cf7c43_00070
e_00059,d_time_c_cd77d4cf7c43_00071
e_00004,d_time_c_cd77d4cf7c43_00072
e_00092,d_time_c_cd77d4cf7c43_00073
e_00102,d_time_c_cd77d4cf7c43_00074
e_00102,d_time_c_cd77d4cf7c43_00075
e_00778,d_time_c_cd77d4cf7c43_00076
e_01357,d_time_c_cd77d4cf7c43_00077
e_01358,d_time_c_cd77d4cf7c43_00078
e_00004,d_time_c_cd77d4cf7c43_00079
e_00092,d_time_c_cd77d4cf7c43_00080
e_01359,d_time_c_cd77d4cf7c43_00081
e_01360,d_time_c_cd77d4cf7c43_00082
e_01361,d_time_c_cd77d4cf7c43_00083
e_00066,d_time_c_cd77d4cf7c43_00084
e_00005,d_time_c_cd77d4cf7c43_00085
e_00103,d_time_c_cd77d4cf7c43_00086
e_00146,d_time_c_cd77d4cf7c43_00087
e_00005,d_time_c_cd77d4cf7c43_00088
e_01362,d_time_c_cd77d4cf7c43_00089
e_00103,d_time_c_cd77d4cf7c43_00090
e_00005,d_time_c_cd77d4cf7c43_00091
e_00093,d_time_c_cd77d4cf7c43_00092
e_00005,d_time_c_cd77d4cf7c43_00093
e_00146,d_time_c_cd77d4cf7c43_00094
e_00146,d_time_c_cd77d4cf7c43_00095
e_00094,d_time_c_cd77d4cf7c43_00096
e_00103,d_time_c_cd77d4cf7c43_00097
e_00012,d_time_c_d1775b94b9ac_00001
e_00001,d_time_c_d1775b94b9ac_00002
e_00001,d_time_c_d1775b94b9ac_00003
e_01363,d_time_c_d1775b94b9ac_00004
e_01463,d_time_c_d1775b94b9ac_00005
e_00027,d_time_c_d1775b94b9ac_00006
e_01364,d_time_c_d1775b94b9ac_00007
e_00102,d_time_c_d1775b94b9ac_00008
e_00031,d_time_c_d1775b94b9ac_00009
e_00102,d_time_c_d1775b94b9ac_00010
e_01365,d_time_c_d1775b94b9ac_00011
e_00039,d_time_c_d1775b94b9ac_00012
e_00132,d_time_c_d28f97c0dcef_00001
e_00132,d_time_c_d28f97c0dcef_00002
e_00075,d_time_c_d28f97c0dcef_00003
e_00096,d_time_c_d28f97c0dcef_00004
e_00075,d_time_c_d28f97c0dcef_00005
e_00096,d_time_c_d28f97c0dcef_00006
e_00075,d_time_c_d28f97c0dcef_00007
e_00012,d_time_c_d28f97c0dcef_00008
e_00096,d_time_c_d28f97c0dcef_00009
e_01366,d_time_c_d28f97c0dcef_00010
e_00051,d_time_c_d28f97c0dcef_00011
e_00135,d_time_c_d28f97c0dcef_00012
e_00012,d_time_c_d28f97c0dcef_00013
e_00003,d_time_c_d28f97c0dcef_00014
e_00096,d_time_c_d28f97c0dcef_00015
e_00096,d_time_c_d28f97c0dcef_00016
e_01367,d_time_c_d28f97c0dcef_00017
e_00096,d_time_c_d28f97c0dcef_00018
e_01368,d_time_c_d28f97c0dcef_00019
e_00096,d_time_c_d28f97c0dcef_00020
e_01369,d_time_c_d28f97c0dcef_00021
e_00053,d_time_c_d28f97c0dcef_00022
e_00055,d_time_c_d28f97c0dcef_00023
e_00055,d_time_c_d28f97c0dcef_00024
e_01370,d_time_c_d28f97c0dcef_00025
e_00055,d_time_c_d28f97c0dcef_00026
e_00097,d_time_c_d28f97c0dcef_00027
e_00097,d_time_c_d28f97c0dcef_00028
e_00004,d_time_c_d28f97c0dcef_00029
e_00097,d_time_c_d28f97c0dcef_00030
e_01371,d_time_c_d28f97c0dcef_00031
e_01372,d_time_c_d28f97c0dcef_00032
e_00097,d_time_c_d28f97c0dcef_00033
e_00099,d_time_c_d28f97c0dcef_00034
e_01373,d_time_c_d28f97c0dcef_00035
e_00004,d_time_c_d28f97c0dcef_00036
e_00056,d_time_c_d28f97c0dcef_00037
e_00099,d_time_c_d28f97c0dcef_00038
e_00004,d_time_c_d28f97c0dcef_00039
e_01374,d_time_c_d28f97c0dcef_00040
e_00102,d_time_c_d28f97c0dcef_00041
e_00092,d_time_c_d28f97c0dcef_00042
e_00102,d_time_c_d28f97c0dcef_00043
e_00064,d_time_c_d28f97c0dcef_00044
e_00102,d_time_c_d28f97c0dcef_00045
e_00004,d_time_c_d28f97c0dcef_00046
e_00102,d_time_c_d28f97c0dcef_00047
e_00004,d_time_c_d28f97c0dcef_00048
e_01464,d_time_c_d28f97c0dcef_00049
e_00005,d_time_c_d28f97c0dcef_00050
e_00103,d_time_c_d28f97c0dcef_00051
e_00103,d_time_c_d28f97c0dcef_00052
e_00093,d_time_c_d28f97c0dcef_00053
e_00146,d_time_c_d28f97c0dcef_00054
e_00103,d_time_c_d28f97c0dcef_00055
e_00070,d_time_c_d28f97c0dcef_00056
e_00146,d_time_c_d28f97c0dcef_00057
e_00096,d_time_c_d458a4b565ed_00001
e_00096,d_time_c_d458a4b565ed_00002
e_00012,d_time_c_d458a4b565ed_00003
e_00001,d_time_c_d458a4b565ed_00004
e_00132,d_time_c_d458a4b565ed_00005
e_01465,d_time_c_d458a4b565ed_00006
e_00096,d_time_c_d458a4b565ed_00007
e_00014,d_time_c_d458a4b565ed_00008
e_01375,d_time_c_d458a4b565ed_00009
e_00097,d_time_c_d458a4b565ed_00010
e_00004,d_time_c_d458a4b565ed_00011
e_00143,d_time_c_d458a4b565ed_00012
e_00004,d_time_c_d458a4b565ed_00013
e_01376,d_time_c_d458a4b565ed_00014
e_00086,d_time_c_d458a4b565ed_00015
e_00099,d_time_c_d458a4b565ed_00016
e_00004,d_time_c_d458a4b565ed_00017
e_00059,d_time_c_d458a4b565ed_00018
e_00099,d_time_c_d458a4b565ed_00019
e_00004,d_time_c_d458a4b565ed_00020
e_01377,d_time_c_d458a4b565ed_00021
e_01378,d_time_c_d458a4b565ed_00022
e_00004,d_time_c_d458a4b565ed_00023
e_00004,d_time_c_d458a4b565ed_00024
e_00004,d_time_c_d458a4b565ed_00025
e_00005,d_time_c_d458a4b565ed_00026
e_00103,d_time_c_d458a4b565ed_00027
e_00103,d_time_c_d458a4b565ed_00028
e_01379,d_time_c_d458a4b565ed_00029
e_01380,d_time_c_d458a4b565ed_00030
e_00012,d_time_c_de1576c26015_00001
e_00144,d_time_c_de1576c26015_00002
e_01381,d_time_c_df713bc1a2f4_00001
e_00051,d_time_c_df713bc1a2f4_00002
e_00135,d_time_c_df713bc1a2f4_00003
e_00003,d_time_c_df713bc1a2f4_00004
e_00083,d_time_c_df713bc1a2f4_00005
e_01382,d_time_c_df713bc1a2f4_00006
e_00097,d_time_c_df713bc1a2f4_00007
e_00089,d_time_c_df713bc1a2f4_00008
e_00099,d_time_c_df713bc1a2f4_00009
e_01383,d_time_c_df713bc1a2f4_00010
e_00004,d_time_c_df713bc1a2f4_00011
e_01302,d_time_c_df713bc1a2f4_00012
e_00146,d_time_c_df713bc1a2f4_00013
e_00144,d_time_c_e331d15e767a_00001
e_00001,d_time_c_e389b8a07399_00001
e_00096,d_time_c_e389b8a07399_00002
e_00001,d_time_c_e389b8a07399_00003
e_00132,d_time_c_e389b8a07399_00004
e_00096,d_time_c_e389b8a07399_00005
e_00096,d_time_c_e389b8a07399_00006
e_00096,d_time_c_e389b8a07399_00007
e_00003,d_time_c_e389b8a07399_00008
e_00078,d_time_c_e389b8a07399_00009
e_00003,d_time_c_e389b8a07399_00010
e_01466,d_time_c_e389b8a07399_00011
e_00003,d_time_c_e389b8a07399_00012
e_00003,d_time_c_e389b8a07399_00013
e_00096,d_time_c_e389b8a07399_00014
e_00096,d_time_c_e389b8a07399_00015
e_00004,d_time_c_e389b8a07399_00016
e_00004,d_time_c_e389b8a07399_00017
e_01384,d_time_c_e389b8a07399_00018
e_00004,d_time_c_e389b8a07399_00019
e_01385,d_time_c_e389b8a07399_00020
e_00099,d_time_c_e389b8a07399_00021
e_01386,d_time_c_e389b8a07399_00022
e_00099,d_time_c_e389b8a07399_00023
e_00004,d_time_c_e389b8a07399_00024
e_00102,d_time_c_e389b8a07399_00025
e_01387,d_time_c_e389b8a07399_00026
e_00146,d_time_c_e389b8a07399_00027
e_00004,d_time_c_e389b8a07399_00028
e_00093,d_time_c_e389b8a07399_00029
e_00103,d_time_c_e389b8a07399_00030
e_00005,d_time_c_e389b8a07399_00031
e_00103,d_time_c_e389b8a07399_00032
e_01388,d_time_c_e389b8a07399_00033
e_01389,d_time_c_e389b8a07399_00034
e_00146,d_time_c_e389b8a07399_00035
e_00103,d_time_c_e389b8a07399_00036
e_00071,d_time_c_e389b8a07399_00037
e_00103,d_time_c_e389b8a07399_00038
e_00103,d_time_c_e4c40ad8dddb_00001
e_00095,d_time_c_e4cec8ddf3e9_00001
e_00075,d_time_c_e4cec8ddf3e9_00002
e_00096,d_time_c_e4cec8ddf3e9_00003
e_00096,d_time_c_e4cec8ddf3e9_00004
e_01390,d_time_c_e4cec8ddf3e9_00005
e_00001,d_time_c_e4cec8ddf3e9_00006
e_01391,d_time_c_e4cec8ddf3e9_00007
e_00012,d_time_c_e4cec8ddf3e9_00008
e_00096,d_time_c_e4cec8ddf3e9_00009
e_00096,d_time_c_e4cec8ddf3e9_00010
e_01392,d_time_c_e4cec8ddf3e9_00011
e_00003,d_time_c_e4cec8ddf3e9_00012
e_00096,d_time_c_e4cec8ddf3e9_00013
e_00096,d_time_c_e4cec8ddf3e9_00014
e_00021,d_time_c_e4cec8ddf3e9_00015
e_00097,d_time_c_e4cec8ddf3e9_00016
e_00004,d_time_c_e4cec8ddf3e9_00017
e_00143,d_time_c_e4cec8ddf3e9_00018
e_00004,d_time_c_e4cec8ddf3e9_00019
e_00144,d_time_c_e4cec8ddf3e9_00020
e_00099,d_time_c_e4cec8ddf3e9_00021
e_00102,d_time_c_e4cec8ddf3e9_00022
e_01467,d_time_c_e4cec8ddf3e9_00023
e_00004,d_time_c_e4cec8ddf3e9_00024
e_00102,d_time_c_e4cec8ddf3e9_00025
e_00036,d_time_c_e4cec8ddf3e9_00026
e_00093,d_time_c_e4cec8ddf3e9_00027
e_00005,d_time_c_e4cec8ddf3e9_00028
e_00075,d_time_c_e8c62ac5483c_00001
e_00078,d_time_c_e8c62ac5483c_00002
e_00082,d_time_c_e8c62ac5483c_00003
e_00086,d_time_c_e8c62ac5483c_00004
e_00089,d_time_c_e8c62ac5483c_00005
e_00092,d_time_c_e8c62ac5483c_00006
e_00093,d_time_c_e8c62ac5483c_00007
e_00001,d_time_c_e8d1aed21388_00001
e_01393,d_time_c_e8d1aed21388_00002
e_00001,d_time_c_e8d1aed21388_00003
e_01394,d_time_c_e8d1aed21388_00004
e_00001,d_time_c_e8d1aed21388_00005
e_00003,d_time_c_e8d1aed21388_00006
e_00081,d_time_c_e8d1aed21388_00007
e_01395,d_time_c_e8d1aed21388_00008
e_00083,d_time_c_e8d1aed21388_00009
e_00004,d_time_c_e8d1aed21388_00010
e_00097,d_time_c_e8d1aed21388_00011
e_01396,d_time_c_e8d1aed21388_00012
e_00011,d_time_c_e92edf73c541_00001
e_00001,d_time_c_ea155366f1e1_00001
e_00010,d_time_c_ea155366f1e1_00002
e_01397,d_time_c_ea155366f1e1_00003
e_00132,d_time_c_ea155366f1e1_00004
e_00001,d_time_c_ea155366f1e1_00005
e_00078,d_time_c_ea155366f1e1_00006
e_01398,d_time_c_ea155366f1e1_00007
e_01399,d_time_c_ea155366f1e1_00008
e_00051,d_time_c_ea155366f1e1_00009
e_00096,d_time_c_ea155366f1e1_00010
e_01400,d_time_c_ea155366f1e1_00011
e_01401,d_time_c_ea155366f1e1_00012
e_00003,d_time_c_ea155366f1e1_00013
e_01402,d_time_c_ea155366f1e1_00014
e_00096,d_time_c_ea155366f1e1_00015
e_00083,d_time_c_ea155366f1e1_00016
e_01370,d_time_c_ea155366f1e1_00017
e_00143,d_time_c_ea155366f1e1_00018
e_00086,d_time_c_ea155366f1e1_00019
e_01403,d_time_c_ea155366f1e1_00020
e_00004,d_time_c_ea155366f1e1_00021
e_01404,d_time_c_ea155366f1e1_00022
e_00004,d_time_c_ea155366f1e1_00023
e_01405,d_time_c_ea155366f1e1_00024
e_00097,d_time_c_ea155366f1e1_00025
e_00098,d_time_c_ea155366f1e1_00026
e_01406,d_time_c_ea155366f1e1_00027
e_00004,d_time_c_ea155366f1e1_00028
e_00144,d_time_c_ea155366f1e1_00029
e_00099,d_time_c_ea155366f1e1_00030
e_01407,d_time_c_ea155366f1e1_00031
e_01408,d_time_c_ea155366f1e1_00032
e_01409,d_time_c_ea155366f1e1_00033
e_00004,d_time_c_ea155366f1e1_00034
e_00004,d_time_c_ea155366f1e1_00035
e_00146,d_time_c_ea155366f1e1_00036
e_01410,d_time_c_ea155366f1e1_00037
e_00004,d_time_c_ea155366f1e1_00038
e_00146,d_time_c_ea155366f1e1_00039
e_01411,d_time_c_ea155366f1e1_00040
e_00102,d_time_c_ea155366f1e1_00041
e_00004,d_time_c_ea155366f1e1_00042
e_00004,d_time_c_ea155366f1e1_00043
e_00005,d_time_c_ea155366f1e1_00044
e_00093,d_time_c_ea155366f1e1_00045
e_01412,d_time_c_ea155366f1e1_00046
e_01413,d_time_c_ea155366f1e1_00047
e_00146,d_time_c_ea155366f1e1_00048
e_00045,d_time_c_ea155366f1e1_00049
e_00012,d_time_c_edba70d8957b_00001
e_00097,d_time_c_edba70d8957b_00002
e_00004,d_time_c_edba70d8957b_00003
e_00143,d_time_c_edba70d8957b_00004
e_00144,d_time_c_edba70d8957b_00005
e_00146,d_time_c_edba70d8957b_00006
e_00146,d_time_c_edba70d8957b_00007
e_00069,d_time_c_edba70d8957b_00008
e_00001,d_time_c_ee3e83cd89f3_00001
e_00003,d_time_c_ee3e83cd89f3_00002
e_00075,d_time_c_f62ee4b860fb_00001
e_00012,d_time_c_f62ee4b860fb_00002
e_00096,d_time_c_f62ee4b860fb_00003
e_00086,d_time_c_f62ee4b860fb_00004
e_00143,d_time_c_f62ee4b860fb_00005
e_00005,d_time_c_f62ee4b860fb_00006
e_00146,d_time_c_f62ee4b860fb_00007
e_01414,d_time_c_f8d39b6e2251_00001
e_00089,d_time_c_f8d39b6e2251_00002
e_00096,d_time_c_fa593a0c196d_00001
e_00138,d_time_c_fa593a0c196d_00002
e_00021,d_time_c_fa593a0c196d_00003
e_00086,d_time_c_fa593a0c196d_00004
e_00143,d_time_c_fa593a0c196d_00005
e_00097,d_time_c_fa593a0c196d_00006
e_00004,d_time_c_fa593a0c196d_00007
e_01415,d_time_c_fa593a0c196d_00008
e_00004,d_time_c_fa593a0c196d_00009
e_00099,d_time_c_fa593a0c196d_00010
e_01416,d_time_c_fa593a0c196d_00011
e_01417,d_time_c_fa593a0c196d_00012
e_00146,d_time_c_fa593a0c196d_00013
e_01418,d_time_c_fa593a0c196d_00014
e_01468,d_time_c_fa593a0c196d_00015
e_00001,d_time_c_fec8e021a8cc_00001
e_00051,d_time_c_fec8e021a8cc_00002
e_01419,d_time_c_fec8e021a8cc_00003
e_00004,d_time_c_fec8e021a8cc_00004
e_00097,d_time_c_fec8e021a8cc_00005
e_00004,d_time_c_fec8e021a8cc_00006
e_00097,d_time_c_fec8e021a8cc_00007
e_00004,d_time_c_fec8e021a8cc_00008
e_00004,d_time_c_fec8e021a8cc_00009
e_00099,d_time_c_fec8e021a8cc_00010
e_01420,d_time_c_fec8e021a8cc_00011
e_00004,d_time_c_fec8e021a8cc_00012
e_01421,d_time_c_fec8e021a8cc_00013
e_01071,d_time_c_fec8e021a8cc_00014
e_00004,d_time_c_fec8e021a8cc_00015
e_00064,d_time_c_fec8e021a8cc_00016
e_00004,d_time_c_fec8e021a8cc_00017
